ResourceId,ResourceName,ResourceGroup,ResourceType,Location,SubscriptionName,ServiceName,MeterCategory,UsageDate,CostINR,Currency,Tags_Owner,Tags_Environment,Tags_Project,UsageHours
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-18,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-19,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-20,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,14
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-21,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,14
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-22,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,14
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-23,2100.00,INR,rajesh.kumar,Development,ProjectAlpha,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-24,0.00,INR,rajesh.kumar,Development,ProjectAlpha,0
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-25,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-26,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-27,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-28,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-29,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-30,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-001,vm-dev-api-001,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-31,4200.00,INR,rajesh.kumar,Development,ProjectAlpha,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-18,3400.00,INR,priya.sharma,Development,ProjectBeta,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-19,3400.00,INR,priya.sharma,Development,ProjectBeta,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-20,3400.00,INR,priya.sharma,Development,ProjectBeta,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-21,3400.00,INR,priya.sharma,Development,ProjectBeta,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-22,3400.00,INR,priya.sharma,Development,ProjectBeta,12
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-23,0.00,INR,priya.sharma,Development,ProjectBeta,0
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-24,0.00,INR,priya.sharma,Development,ProjectBeta,0
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-25,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-26,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-27,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-28,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-29,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-30,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/virtualMachines/vm-dev-api-002,vm-dev-api-002,rg-dev-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-31,6800.00,INR,priya.sharma,Development,ProjectBeta,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-18,4600.00,INR,anil.verma,Staging,LoadTest,12
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-19,4600.00,INR,anil.verma,Staging,LoadTest,12
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-20,4600.00,INR,anil.verma,Staging,LoadTest,12
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-21,4600.00,INR,anil.verma,Staging,LoadTest,12
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-22,4600.00,INR,anil.verma,Staging,LoadTest,12
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-23,0.00,INR,anil.verma,Staging,LoadTest,0
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-24,0.00,INR,anil.verma,Staging,LoadTest,0
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-25,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-26,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-27,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-28,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-29,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-30,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-staging-westindia/providers/Microsoft.Compute/virtualMachines/vm-staging-load-001,vm-staging-load-001,rg-staging-westindia,Microsoft.Compute/virtualMachines,westindia,ABB-Dev-Subscription,Virtual Machines,Virtual Machines,2026-05-31,9200.00,INR,anil.verma,Staging,LoadTest,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-18,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-19,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-20,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-21,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-22,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-23,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-24,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-25,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-26,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-27,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-28,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-29,850.00,INR,,Development,,24
