ResourceId,ResourceName,ResourceGroup,ResourceType,Location,SubscriptionName,ServiceName,MeterCategory,UsageDate,CostINR,Currency,Tags_Owner,Tags_Environment,Tags_Project,UsageHours
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-30,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-001,disk-orphaned-001,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-31,850.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-18,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-19,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-20,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-21,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-22,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-23,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-24,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-25,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-26,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-27,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-28,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-29,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-30,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Compute/disks/disk-orphaned-002,disk-orphaned-002,rg-dev-westindia,Microsoft.Compute/disks,westindia,ABB-Dev-Subscription,Managed Disks,Storage,2026-05-31,1200.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-18,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-19,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-20,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-21,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-22,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-23,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-24,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-25,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-26,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-27,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-28,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-29,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-30,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-prod-centralindia/providers/Microsoft.Compute/virtualMachines/vm-prod-web-001,vm-prod-web-001,rg-prod-centralindia,Microsoft.Compute/virtualMachines,centralindia,ABB-Prod-Subscription,Virtual Machines,Virtual Machines,2026-05-31,12500.00,INR,ops.team,Production,CorePlatform,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-18,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-19,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-20,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-21,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-22,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-23,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-24,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-25,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-26,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-27,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-28,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-29,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-30,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Storage/storageAccounts/stdevunused001,stdevunused001,rg-dev-westindia,Microsoft.Storage/storageAccounts,westindia,ABB-Dev-Subscription,Storage Accounts,Storage,2026-05-31,320.00,INR,,Development,Legacy,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-18,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-19,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-20,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-21,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-22,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-23,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-24,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-25,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-26,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-27,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-28,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-29,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-30,180.00,INR,,Development,,24
/subscriptions/abc123/resourceGroups/rg-dev-westindia/providers/Microsoft.Network/publicIPAddresses/pip-unused-001,pip-unused-001,rg-dev-westindia,Microsoft.Network/publicIPAddresses,westindia,ABB-Dev-Subscription,Public IP,Networking,2026-05-31,180.00,INR,,Development,,24
